block_id,anchor_target_rho,lpips_alex,prediction_S0,prediction_S1,abs_error_S0,abs_error_S1,propagation_contribution,rank_y,rank_c
P3S_B034,0.5,0.02805003523826599,0.03942324882001727,0.027097426780378946,0.01137321358175128,0.0009526084578870449,-0.012325822039638324,168.0,103.0
P3S_B034,0.5,0.04729171097278595,0.03409712997948934,0.04828832975150419,0.013194580993296609,0.0009966187787182404,0.01419119977201485,249.0,253.0
P3S_B034,0.5,0.040501873940229416,0.03676452117494758,0.05253475039684955,0.0037373527652818372,0.012032876456620135,0.015770229221901973,226.0,261.0
P3S_B034,0.5,0.02753092721104622,0.03365477111391053,0.02437084586591477,0.006123843902864308,0.00316008134513145,-0.009283925247995758,166.0,128.0
P3S_B034,0.5,0.0020978772081434727,0.02738901577616562,0.004662352381151792,0.025291138568022148,0.0025644751730083196,-0.02272666339501383,23.0,21.0
P3S_B034,0.5,0.0014830550644546747,0.02854013257046418,0.004702539069936375,0.027057077506009504,0.0032194840054817,-0.023837593500527804,20.0,15.0
P3S_B035,0.3,0.018597565591335297,0.0012268638266195245,0.004737185679173663,0.017370701764715772,0.013860379912161633,0.0035103218525541387,259.0,230.0
P3S_B035,0.3,0.025339089334011078,0.004405508909886547,0.01249481602136157,0.02093358042412453,0.012844273312649509,0.008089307111475022,290.0,281.0
P3S_B035,0.3,0.00034966267412528396,0.01649772594459941,0.007453303813769692,0.016148063270474126,0.007103641139644408,-0.009044422130829718,23.0,27.0
P3S_B035,0.3,0.0006818402325734496,0.0014514460688661232,0.0019896803408507857,0.0007696058362926736,0.001307840108277336,0.0005382342719846625,30.0,187.0
P3S_B035,0.3,0.0011334777809679508,0.009295494582876315,0.008351284069106327,0.008162016801908364,0.007217806288138376,-0.0009442105137699875,42.0,162.0
P3S_B035,0.3,0.015253940597176552,0.01729004879394427,0.012669815053606329,0.0020361081967677185,0.002584125543570223,-0.004620233740337942,239.0,91.0
P3S_B035,0.3,0.008785024285316467,0.006851717942961228,0.007438528362157269,0.0019333063423552389,0.001346495923159198,0.0005868104191960408,179.0,188.0
P3S_B035,0.3,0.0003161506028845906,0.0014621175457526815,1.2684686833460551e-05,0.001145966942868091,0.0003034659160511301,-0.001449432858919221,22.0,151.0
P3S_B035,0.5,0.02101772092282772,0.025653246809738475,0.02646893304718586,0.004635525886910755,0.005451212124358139,0.0008156862374473842,127.0,184.0
P3S_B035,0.5,0.00031489896355196834,0.01105182701778354,-0.0012354979107904382,0.010736928054231572,0.0015503968743424065,-0.012287324928573979,14.0,104.0
P3S_B035,0.5,0.008187598548829556,0.04235029041222549,0.01660252797945948,0.03416269186339593,0.008414929430629926,-0.025747762432766007,64.0,4.0
P3S_B035,0.5,6.681572267552838e-05,0.0182424298584169,0.006085796801778915,0.018175614135741373,0.006018981079103387,-0.012156633056637986,11.0,105.0
P3S_B035,0.5,0.02623259834945202,0.025340522757782837,0.019367213922495234,0.0008920755916691815,0.006865384426956785,-0.005973308835287603,157.0,147.0
P3S_B035,0.5,0.06004468351602554,0.02644679468565507,0.04659892538797252,0.03359788883037047,0.013445758128053022,0.02015213070231745,281.0,274.0
P3S_B035,0.5,0.04424787685275078,0.03031603740465687,0.04286669972751919,0.013931839448093907,0.0013811771252315863,0.01255066232286232,242.0,245.0
P3S_B035,0.5,0.002976873656734824,0.024710034345768454,0.008750028467196979,0.02173316068903363,0.005773154810462155,-0.015960005878571475,30.0,75.0
P3S_B036,0.3,0.005265526007860899,0.014963818202149565,0.004463543644775778,0.009698292194288666,0.0008019823630851207,-0.010500274557373786,139.0,15.0
P3S_B036,0.3,0.03945230692625046,0.006226157945354889,0.019435522412361243,0.03322614898089557,0.020016784513889215,0.013209364467006353,315.0,306.0
P3S_B036,0.3,0.013747220858931541,0.011695213834670213,0.008293454041274819,0.002052007024261329,0.005453766817656722,-0.0034017597933953935,229.0,112.0
P3S_B036,0.3,0.041816238313913345,0.009479970960472029,0.021359106593733954,0.03233626735344132,0.020457131720179392,0.011879135633261925,317.0,300.0
P3S_B036,0.3,0.0010724796447902918,0.013257636654296879,0.004570787547208825,0.012185157009506587,0.003498307902418533,-0.008686849107088054,41.0,29.0
P3S_B036,0.3,0.007544877473264933,0.01863594252320928,0.007915028488033923,0.011091065049944348,0.0003701510147689907,-0.010720914035175357,166.0,13.0
P3S_B036,0.3,0.023083344101905823,0.007613625612218896,0.011317563337095736,0.015469718489686927,0.011765780764810087,0.00370393772487684,284.0,231.0
P3S_B036,0.3,0.02549271285533905,0.008516169889151276,0.01073740754206503,0.016976542966187773,0.014755305313274021,0.0022212376529137535,291.0,216.0
P3S_B036,0.5,0.030676577240228653,0.031803384945598485,0.020196252205525626,0.0011268077053698325,0.010480325034703027,-0.01160713274007286,179.0,112.0
P3S_B036,0.5,0.043945230543613434,0.03648856325367995,0.03218626313893032,0.007456667289933487,0.011758967404683116,-0.004302300114749628,240.0,159.0
P3S_B036,0.5,0.05115196481347084,0.025381897318134644,0.03300091639122875,0.025770067495336196,0.01815104842224209,0.007619019073094105,261.0,224.0
P3S_B036,0.5,0.11667700111865997,0.03540644391978223,0.06496795924298732,0.08127055719887774,0.05170904187567266,0.029561515323205084,319.0,295.0
P3S_B036,0.5,0.049981340765953064,0.028975408455645182,0.017289334890766433,0.02100593231030788,0.03269200587518663,-0.01168607356487875,257.0,111.0
P3S_B036,0.5,0.11173698306083679,0.024688489307694843,0.05279668677231904,0.08704849375314194,0.058940296288517754,0.028108197464624195,317.0,294.0
P3S_B036,0.5,0.05113280564546585,0.03428612478391504,0.034893272617150264,0.016846680861550813,0.016239533028315586,0.0006071478332352262,260.0,183.0
P3S_B036,0.5,0.1011294424533844,0.02678703564840372,0.05461274801766403,0.07434240680498068,0.04651669443572037,0.027825712369260312,314.0,293.0
P3S_B037,0.3,0.00016896934539545327,0.004111815769340315,0.0009788137805731949,0.003942846423944862,0.0008098444351777416,-0.00313300198876712,19.0,118.0
P3S_B037,0.3,7.532300060120178e-06,0.00804795278571085,0.0024967661588610017,0.00804042048565073,0.0024892338588008815,-0.005551186626849848,9.0,74.0
P3S_B037,0.3,0.0016284012235701084,-0.0038569881783734328,0.0045628051018718405,0.005485389401943541,0.002934403878301732,0.008419793280245273,52.0,285.0
P3S_B037,0.3,0.0008598797721788287,0.011834314720368569,0.00823836139351766,0.01097443494818974,0.007378481621338832,-0.003595953326850908,34.0,107.0
P3S_B037,0.3,2.605522604426369e-05,-0.005012985959367451,0.003189103748194158,0.005039041185411715,0.0031630485221498944,0.00820208970756161,14.0,283.0
P3S_B037,0.3,3.0410028557525948e-06,-0.005012985959367451,-0.0021180358647061685,0.005016026962223204,0.002121076867561921,0.0028949500946612826,6.0,222.0
P3S_B037,0.3,3.2676300179446116e-05,0.005198723917193834,0.0024794291544915116,0.0051660476170143875,0.0024467528543120655,-0.002719294762702322,15.0,125.0
P3S_B037,0.3,0.012632179073989391,0.004475035661156174,0.01366388769676006,0.008157143412833218,0.0010317086227706693,0.009188852035603887,218.0,291.0
P3S_B037,0.5,0.0016218203818425536,0.025205993549510548,0.012349517795888188,0.023584173167667994,0.010727697414045634,-0.01285647575362236,22.0,98.0
P3S_B037,0.5,0.006291931960731745,0.02463054799201067,0.023168188322376597,0.018338616031278926,0.016876256361644852,-0.0014623596696340738,56.0,172.0
P3S_B037,0.5,0.00411898223683238,0.020668775310981324,0.02216643073230222,0.016549793074148944,0.01804744849546984,0.0014976554213208954,42.0,190.0
P3S_B037,0.5,0.0034385696053504944,0.023884014214147615,0.005612442822061414,0.02044544460879712,0.00217387321671092,-0.0182715713920862,36.0,51.0
P3S_B037,0.5,3.9672090679232497e-07,0.019540496514853255,0.0005604185559851399,0.019540099793946462,0.0005600218350783476,-0.018980077958868115,1.0,46.0
P3S_B037,0.5,2.2006370272720233e-06,0.01802754962441304,0.0001125993449498687,0.018025348987385767,0.00011039870792259668,-0.01791495027946317,4.0,57.0
P3S_B037,0.5,0.0032196836546063423,0.026184626110008942,0.011879070862027713,0.0229649424554026,0.008659387207421371,-0.014305555247981229,32.0,85.0
P3S_B037,0.5,0.0021454894449561834,0.01802754962441304,0.025174427898202158,0.015882060179456856,0.023028938453245974,0.007146878273789119,25.0,220.0
P3S_B038,0.3,0.0028595905750989914,0.0031212878878327972,0.001965580775690725,0.00026169731273380584,0.0008940097994082664,-0.0011557071121420723,83.0,158.0
P3S_B038,0.3,0.0011436525965109468,0.011745314398693387,0.004038950608872029,0.01060166180218244,0.002895298012361082,-0.007706363789821358,43.0,39.0
P3S_B038,0.3,0.0039021798875182867,0.01111226107408624,0.011492583670318725,0.007210081186567954,0.007590403782800438,0.00038032259623248417,107.0,185.0
P3S_B038,0.3,0.005095354747027159,0.01049780492232725,0.0033906055112162096,0.005402450175300092,0.001704749235810949,-0.007107199411111041,132.0,51.0
P3S_B038,0.3,0.004421608988195658,0.010425087331958774,0.008726456820157633,0.0060034783437631165,0.0043048478319619755,-0.001698630511801141,119.0,147.0
P3S_B038,0.3,0.004905925132334232,0.004903059175429866,0.009623609624713404,2.865956904365974e-06,0.004717684492379172,0.004720550449283538,128.0,244.0
P3S_B038,0.3,4.4028252887073904e-05,0.008628049039951357,0.002663309363404826,0.008584020787064283,0.0026192811105177523,-0.005964739676546531,16.0,65.0
P3S_B038,0.3,0.01017477922141552,0.025523344745991862,0.009911755616939862,0.015348565524576342,0.00026302360447565815,-0.015611589129052,192.0,2.0
P3S_B038,0.5,0.01016658078879118,0.03296562564104108,0.020119017284465576,0.0227990448522499,0.009952436495674396,-0.012846608356575504,73.0,99.0
P3S_B038,0.5,0.030747730284929276,0.03663756476481814,0.03747876299894389,0.005889834479888861,0.006731032714014616,0.0008411982341257548,181.0,185.0
P3S_B038,0.5,0.01434691995382309,0.038310826357300834,0.027523505812661476,0.023963906403477744,0.013176585858838387,-0.010787320544639357,99.0,119.0
P3S_B038,0.5,0.014706355519592762,0.022473992629401723,0.016575312082343953,0.007767637109808961,0.0018689565627511909,-0.0058986805470577705,100.0,149.0
P3S_B038,0.5,0.01697838492691517,0.02258279945103754,0.015062846423384697,0.0056044145241223725,0.0019155385035304721,-0.007519953027652845,118.0,140.0
P3S_B038,0.5,0.0032832040451467037,0.031855487194618365,0.006175799233413007,0.02857228314947166,0.002892595188266303,-0.025679687961205358,33.0,5.0
P3S_B038,0.5,0.007472019176930189,0.030837428529713717,0.043370680876638396,0.023365409352783528,0.035898661699708206,0.012533252346924678,59.0,244.0
P3S_B038,0.5,0.0030653057619929314,0.027294791315643538,0.020565245496258353,0.024229485553650607,0.017499939734265422,-0.006729545819385185,31.0,142.0
P3S_B039,0.3,0.0011634837137535214,0.011316690172057742,0.005353083848151533,0.01015320645830422,0.004189600134398012,-0.005963606323906209,44.0,66.0
P3S_B039,0.3,0.011841033585369587,0.023718774739602173,0.01741391346394771,0.011877741154232586,0.005572879878578123,-0.006304861275654463,210.0,60.0
P3S_B039,0.3,0.0038797156885266304,0.007211465428224883,0.019087229881148752,0.0033317497396982525,0.015207514192622121,0.011875764452923869,106.0,299.0
P3S_B039,0.3,0.009182065725326538,0.018827490166630503,0.011590916136484154,0.009645424441303965,0.0024088504111576155,-0.00723657403014635,183.0,47.0
P3S_B039,0.3,0.008409857749938965,0.020078767778828596,0.007803899430492683,0.011668910028889631,0.0006059583194462821,-0.012274868348335913,175.0,7.0
P3S_B039,0.3,0.01170826144516468,0.016526692155375604,0.01626421990801913,0.004818430710210923,0.004555958462854448,-0.0002624722473564753,208.0,171.0
P3S_B039,0.3,0.00954268965870142,0.005981839385178453,0.010511859988772972,0.0035608502735229672,0.0009691703300715518,0.004530020603594519,189.0,242.0
P3S_B039,0.3,0.002314062789082527,0.006262389469310197,0.006956159981602525,0.00394832668022767,0.004642097192519998,0.0006937705122923282,68.0,189.0
P3S_B039,0.5,0.02154916524887085,0.029006448744592205,0.027399634057239483,0.007457283495721355,0.0058504688083686335,-0.0016068146873527214,130.0,169.0
P3S_B039,0.5,0.005809975787997246,0.026180919522732105,0.010751415518309692,0.02037094373473486,0.0049414397303124465,-0.015429504004422412,52.0,77.0
P3S_B039,0.5,0.02482552081346512,0.0419592201984675,0.03818528434861829,0.01713369938500238,0.013359763535153169,-0.003773935849849211,147.0,161.0
P3S_B039,0.5,0.029369212687015533,0.031319224190986164,0.030583484167934154,0.0019500115039706306,0.0012142714809186203,-0.0007357400230520103,174.0,179.0
P3S_B039,0.5,0.014040796086192131,0.02779278550448964,0.01895438691069858,0.01375198941829751,0.004913590824506448,-0.008838398593791062,98.0,133.0
P3S_B039,0.5,0.005430182907730341,0.025955466425572296,0.01187806205888039,0.020525283517841955,0.006447879151150049,-0.014077404366691906,51.0,89.0
P3S_B039,0.5,0.026147933676838875,0.023257149695900304,0.02745210429050066,0.002890783980938571,0.001304170613661785,0.004194954594600356,156.0,205.0
P3S_B039,0.5,0.0016151691088452935,0.02691168636666212,0.006721913657864216,0.025296517257816828,0.005106744549018922,-0.020189772708797904,21.0,38.0
