block_id,anchor_target_rho,lpips_alex,prediction_S0,prediction_S1,abs_error_S0,abs_error_S1,propagation_contribution,rank_y_within_rho,rank_c_within_rho
P2P_B024,0.5,0.06827462464570999,0.032169754751721805,0.052146543676727955,0.03610486989398819,0.016128080968982036,0.01997678892500615,355.0,325.0
P2P_B024,0.7,0.12738128006458282,0.07659142279323519,0.08332245901490519,0.05078985727134763,0.044058821049677635,0.006731036221669998,328.0,237.0
P2P_B024,0.7,0.1414685994386673,0.0746964154150915,0.09525192701239309,0.06677218402357579,0.04621667242627421,0.02055551159730158,341.0,271.0
P2P_B024,0.7,0.06558731198310852,0.07546615709344258,0.03521372953459034,0.009878845110334059,0.030373582448518177,-0.040252427558852236,194.0,76.0
P2P_B024,0.7,0.10817695409059525,0.07895324461103323,0.07040156829658084,0.029223709479562016,0.037775385794014404,-0.008551676314452389,294.0,187.0
P2P_B024,0.7,0.1885245442390442,0.09718088312254355,0.1076228312251375,0.09134366111650064,0.0809017130139067,0.01044194810259394,370.0,247.0
P2P_B024,0.7,0.19568653404712677,0.06961660846706173,0.12129474284836797,0.12606992558006502,0.0743917911987588,0.05167813438130624,373.0,333.0
P2P_B024,0.7,0.07090874761343002,0.0782183630501734,0.04552973759267668,0.007309615436743383,0.025379010020753344,-0.03268862545749673,213.0,99.0
P2P_B024,0.7,0.13753166794776917,0.08308938143022217,0.10861829077674487,0.054442286517547,0.028913377171024296,0.025528909346522702,337.0,283.0
P2P_B024,0.9,0.44248855113983154,0.22233556816292,0.33801336126534626,0.22015298297691155,0.10447518987448529,0.11567779310242626,379.0,359.0
P2P_B024,0.9,0.3244457244873047,0.22046280916602928,0.23447081172160478,0.1039829153212754,0.08997491276569991,0.014008002555575494,337.0,216.0
P2P_B024,0.9,0.28747841715812683,0.21775119934929793,0.19100370408756379,0.0697272178088289,0.09647471307056305,-0.026747495261734144,299.0,134.0
P2P_B024,0.9,0.2908577024936676,0.218964509776501,0.26126076996315906,0.0718931927171666,0.029596932530508546,0.04229626018665805,301.0,257.0
P2P_B024,0.9,0.3138953745365143,0.22395504250360304,0.21156814526904266,0.08994033203291124,0.10232722926747162,-0.012386897234560379,326.0,160.0
P2P_B024,0.9,0.2662873864173889,0.22416444743949077,0.17417235678808282,0.04212293897789815,0.0921150296293061,-0.049992090651407944,275.0,102.0
P2P_B024,0.9,0.3104884624481201,0.22005440232679774,0.22755397380488418,0.09043406012132238,0.08293448864323594,0.007499571478086442,322.0,204.0
P2P_B024,0.9,0.2826383709907532,0.21273602814747372,0.21340183390478634,0.06990234284327945,0.06923653708596683,0.0006658057573126208,291.0,192.0
P2P_B025,0.1,0.023931846022605896,0.024578265834538475,0.013420638635073374,0.000646419811932579,0.010511207387532522,-0.0111576271994651,382.0,43.0
P2P_B025,0.1,0.014872967265546322,0.020184722280744458,0.007494120495685042,0.005311755015198136,0.00737884676986128,-0.012690601785059416,376.0,32.0
P2P_B025,0.1,0.0014750051777809858,0.004354783597695498,0.005817977616312572,0.0028797784199145124,0.0043429724385315865,0.0014631940186170742,105.0,217.0
P2P_B025,0.1,0.0024033458903431892,0.006503796530866426,0.007263310636640319,0.004100450640523237,0.00485996474629713,0.0007595141057738924,146.0,204.0
P2P_B025,0.1,0.012057386338710785,-0.0012999306361850954,0.0022514166269421293,0.01335731697489588,0.009805969711768656,0.0035513472631272247,358.0,258.0
P2P_B025,0.1,0.00819479301571846,0.011832851371229254,0.0077807089521959374,0.003638058355510794,0.00041408406352252264,-0.004052142419033317,327.0,110.0
P2P_B025,0.1,0.015097226947546005,0.00013422272470325902,0.004801143224911174,0.014963004222842746,0.010296083722634831,0.004666920500207915,377.0,274.0
P2P_B025,0.1,0.006881191395223141,0.020555385811358684,0.009995826610391029,0.013674194416135543,0.003114635215167888,-0.010559559200967655,303.0,47.0
P2P_B025,0.3,0.00848119705915451,0.01411857951433735,0.006887982632213928,0.005637382455182839,0.0015932144269405826,-0.007230596882123422,199.0,93.0
P2P_B025,0.3,0.01373208500444889,0.01756548022032952,0.01078273186275143,0.003833395215880629,0.002949353141697461,-0.00678274835757809,282.0,101.0
P2P_B025,0.3,0.015734922140836716,0.01787872672707859,0.015186714960133074,0.0021438045862418736,0.0005482071807036415,-0.002692011766945515,305.0,167.0
P2P_B025,0.3,0.015211019665002823,0.026346562995905612,0.015071240813437456,0.011135543330902789,0.00013977885156536696,-0.011275322182468156,297.0,46.0
P2P_B025,0.3,0.0060905031859874725,0.012821617168493504,0.010857883891449413,0.006731113982506032,0.0047673807054619405,-0.0019637332770440913,163.0,178.0
P2P_B025,0.3,0.010205441154539585,0.028180981122136135,0.011350285108344058,0.01797553996759655,0.0011448439538044725,-0.016830696013792078,234.0,12.0
P2P_B025,0.3,0.019704170525074005,0.014979950885463354,0.013844227923365836,0.004724219639610651,0.005859942601708169,-0.0011357229620975184,331.0,194.0
P2P_B025,0.3,0.017487330362200737,0.021316067584930445,0.019299831945499127,0.0038287372227297084,0.0018125015832983898,-0.0020162356394313186,314.0,175.0
P2P_B025,0.5,0.05867958068847656,0.04862236029475195,0.050441969239009996,0.010057220393724614,0.008237611449466567,0.001819608944258047,339.0,246.0
P2P_B025,0.5,0.06477996706962585,0.04206111906792032,0.05586458620976857,0.02271884800170553,0.008915380859857283,0.013803467141848248,349.0,304.0
P2P_B025,0.5,0.057244621217250824,0.039396818672304997,0.03041429594117303,0.017847802544945827,0.026830325276077795,-0.008982522731131967,332.0,148.0
P2P_B025,0.5,0.04865219071507454,0.02640314814329244,0.0354555233631985,0.022249042571782097,0.013196667351876037,0.00905237521990606,310.0,276.0
P2P_B025,0.5,0.058502234518527985,0.03011832992776025,0.0422442502902934,0.028383904590767735,0.016257984228234587,0.012125920362533148,338.0,291.0
P2P_B025,0.5,0.057409003376960754,0.043401001658574634,0.05592805187302016,0.01400800171838612,0.0014809515039405918,0.012527050214445529,334.0,297.0
P2P_B025,0.5,0.020431309938430786,0.024406020621853056,0.016912222788595555,0.0039747106834222695,0.0035190871498352316,-0.007493797833257501,160.0,166.0
P2P_B025,0.5,0.022261038422584534,0.04824443348465426,0.02240948778564577,0.025983395062069724,0.00014844936306123574,-0.025834945699008488,177.0,17.0
P2P_B025,0.7,0.026878055185079575,0.07679243194168799,0.01810576479163576,0.04991437675660841,0.008772290393443814,-0.058686667150052226,56.0,20.0
P2P_B025,0.7,0.10886304080486298,0.10133665190132993,0.08632484726284068,0.007526388903533049,0.0225381935420223,-0.015011804638489251,296.0,167.0
P2P_B025,0.7,0.07266627997159958,0.08226325129644026,0.055055936501769764,0.009596971324840678,0.017610343469829814,-0.027207314794670492,217.0,115.0
P2P_B025,0.7,0.15670107305049896,0.094607281410336,0.13542518496419303,0.06209379164016296,0.021275888086305927,0.04081790355385703,355.0,318.0
P2P_B025,0.7,0.051004331558942795,0.062032293670240574,0.027648745878500705,0.011027962111297779,0.02335558568044209,-0.03438354779173987,143.0,92.0
P2P_B025,0.7,0.14246471226215363,0.08802792876598478,0.10292964488195261,0.054436783496168845,0.03953506738020102,0.014901716115967828,343.0,259.0
P2P_B025,0.7,0.11543083935976028,0.08381139332762136,0.09821315674329267,0.031619446032138926,0.01721768261646761,0.014401763415671315,303.0,257.0
P2P_B025,0.7,0.04599970579147339,0.08675462491406043,0.0356123013571584,0.04075491912258704,0.01038740443431499,-0.05114232355690203,127.0,40.0
P2P_B025,0.9,0.24673154950141907,0.22245840896859137,0.2105809173774252,0.024273140532827697,0.03615063212399386,-0.011877491591166162,250.0,162.0
P2P_B025,0.9,0.21886296570301056,0.21958962011727304,0.22503903203197131,0.0007266544142624787,0.006176066328960755,0.005449411914698277,211.0,198.0
P2P_B025,0.9,0.29653626680374146,0.2134595030011487,0.20595719370493532,0.08307676380259277,0.09057907309880614,-0.007502309296213372,311.0,174.0
P2P_B025,0.9,0.2320789098739624,0.22360523552052658,0.17905297277827165,0.008473674353435823,0.053025937095690756,-0.04455226274225493,229.0,108.0
P2P_B025,0.9,0.186798095703125,0.22552852799533668,0.14749486974715864,0.03873043229221168,0.03930322595596636,-0.07803365824817804,161.0,65.0
P2P_B025,0.9,0.18133801221847534,0.2104174501926699,0.1538834296459512,0.029079437974194572,0.027454582572524144,-0.056534020546718716,151.0,90.0
P2P_B025,0.9,0.20909765362739563,0.20920056763704656,0.17531514111668084,0.00010291400965092845,0.03378251251071479,-0.03388542652036572,194.0,118.0
P2P_B025,0.9,0.19025357067584991,0.2232524652661108,0.146957721460935,0.0329988945902609,0.04329584921491492,-0.07629474380517581,166.0,67.0
P2P_B026,0.1,0.002879735082387924,-0.0007893306754356011,0.005141950646927469,0.0036690657578235253,0.002262215564539545,0.00593128132236307,162.0,291.0
P2P_B026,0.1,0.0029214329551905394,0.004219128670203541,0.006285370047920097,0.0012976957150130017,0.0033639370927295575,0.002066241377716556,164.0,235.0
P2P_B026,0.1,0.0014400979271158576,0.01159244146813649,0.010934808822721728,0.010152343541020632,0.00949471089560587,-0.0006576326454147616,103.0,179.0
P2P_B026,0.1,0.0033810893073678017,0.0031922815688444073,0.0047317446389020384,0.00018880773852339439,0.0013506553315342368,0.0015394630700576312,194.0,219.0
P2P_B026,0.1,0.01305369008332491,0.01754382131335481,0.00977815025823453,0.004490131230029899,0.003275539825090379,-0.007765671055120278,364.0,75.0
P2P_B026,0.1,0.005356715526431799,0.009655500901922763,0.0076032274784762766,0.004298785375490964,0.0022465119520444776,-0.0020522734234464865,266.0,151.0
P2P_B026,0.1,0.008685903623700142,0.011860115113812707,0.0086809854758063,0.003174211490112565,4.918147893842595e-06,-0.0031791296380064074,332.0,130.0
P2P_B026,0.1,0.005329272709786892,0.01633827423537862,0.010681600177342272,0.011009001525591727,0.00535232746755538,-0.005656674058036347,262.0,89.0
P2P_B026,0.3,0.02842073142528534,0.01950781342420447,0.028819830957446863,0.00891291800108087,0.00039909953216152316,0.009312017533242394,366.0,332.0
P2P_B026,0.3,0.03592613339424133,0.016701302788724545,0.023911230498143123,0.019224830605516788,0.01201490289609821,0.007209927709418577,375.0,301.0
P2P_B026,0.3,0.022452209144830704,-0.0012197307064894802,0.01395804574790379,0.023671939851320184,0.008494163396926914,0.01517777645439327,345.0,355.0
P2P_B026,0.3,0.033385880291461945,0.02078018523676381,0.03820496347275306,0.012605695054698135,0.004819083181291116,0.01742477823598925,372.0,362.0
P2P_B026,0.3,0.014127565547823906,0.00623023667031606,0.011929862420170086,0.007897328877507846,0.0021977031276538203,0.005699625749854026,287.0,284.0
P2P_B026,0.3,0.009312888607382774,0.008853118827623102,0.00992879551886925,0.00045976977975967226,0.000615906911486476,0.0010756766912461482,216.0,215.0
P2P_B026,0.3,0.01953808404505253,0.01291020843868583,0.021009805977428277,0.006627875606366698,0.0014717219323757483,0.008099597538742447,328.0,319.0
P2P_B026,0.3,0.01059928722679615,0.014682090401106233,0.011794406748149432,0.004082803174310083,0.0011951195213532814,-0.0028876836529568017,242.0,164.0
P2P_B026,0.5,0.039272453635931015,0.03565371321517331,0.018738097183049418,0.0036187404207577017,0.020534356452881597,-0.016915616032123895,271.0,65.0
P2P_B026,0.5,0.08916760981082916,0.025115837621106467,0.07629359340035426,0.06405177218972269,0.012874016410474906,0.05117775577924779,375.0,376.0
P2P_B026,0.5,0.030407046899199486,0.02835538952729358,0.02946937001832141,0.0020516573719059072,0.0009376768808780772,0.00111398049102783,225.0,236.0
P2P_B026,0.5,0.01762685552239418,0.028530471953245436,0.012946530497745752,0.010903616430851255,0.004680325024648428,-0.015583941455499684,139.0,82.0
P2P_B026,0.5,0.04397742822766304,0.03898525642870143,0.03519955541349596,0.004992171798961609,0.00877787281416708,-0.0037857010152054713,295.0,196.0
P2P_B026,0.5,0.028868522495031357,0.028961256780161468,0.03572579482445268,9.273428513011106e-05,0.006857272329421321,0.00676453804429121,210.0,270.0
P2P_B026,0.5,0.05777139961719513,0.030231504531124595,0.053904194286859164,0.027539895086070534,0.0038672053303359655,0.02367268975573457,337.0,337.0
P2P_B026,0.5,0.10290159285068512,0.048772124263950695,0.10348681462666659,0.054129468586734425,0.0005852217759814704,0.054714690362715895,380.0,380.0
P2P_B026,0.7,0.10781154036521912,0.06941294352701427,0.07607960983383331,0.038398596838204846,0.0317319305313858,0.006666666306819044,293.0,236.0
P2P_B026,0.7,0.11789808422327042,0.07686644029480309,0.07764185733164002,0.04103164392846732,0.0402562268916304,0.0007754170368369229,310.0,218.0
P2P_B026,0.7,0.08969297260046005,0.08492094591575808,0.060271684345600936,0.004772026684701974,0.029421288254859117,-0.024649261570157142,256.0,125.0
P2P_B026,0.7,0.10100574791431427,0.08566170826018901,0.06803850897365747,0.015344039654125258,0.0329672389406568,-0.01762319928653154,279.0,157.0
P2P_B026,0.7,0.1095411479473114,0.08078242914534527,0.08837018135351986,0.028758718801966135,0.021170966593791543,0.007587752208174592,297.0,239.0
P2P_B026,0.7,0.14696694910526276,0.07653998757893726,0.10416121051909,0.0704269615263255,0.04280573858617276,0.027621222940152734,347.0,287.0
P2P_B026,0.7,0.13018685579299927,0.06231476583681,0.11778563126036455,0.06787208995618926,0.012401224532634716,0.055470865423554554,329.0,338.0
P2P_B026,0.7,0.1415543407201767,0.07563933243481452,0.14186916197043456,0.06591500828536218,0.0003148212502578629,0.06622982953562004,342.0,356.0
P2P_B026,0.9,0.302511066198349,0.20847088152820703,0.2652206977679676,0.09404018467014197,0.037290368430381415,0.05674981623976055,314.0,286.0
P2P_B026,0.9,0.34444737434387207,0.21644822726631352,0.31043661696011327,0.12799914707755855,0.034010757383758805,0.09398838969379975,347.0,335.0
P2P_B026,0.9,0.26742881536483765,0.2213702213217129,0.2385577897888997,0.046058594043124734,0.02887102557593796,0.017187568467186776,279.0,225.0
P2P_B026,0.9,0.2738817632198334,0.22813065243253627,0.23475270821831562,0.0457511107872971,0.039129055001517754,0.006622055785779346,285.0,199.0
P2P_B026,0.9,0.2698615789413452,0.20934556049961178,0.25333618556198256,0.06051601844173343,0.016525393379362652,0.04399062506237078,282.0,259.0
P2P_B026,0.9,0.23236455023288727,0.21766743795446802,0.2270307168925389,0.014697112278419244,0.005333833340348371,0.009363278938070874,233.0,209.0
P2P_B026,0.9,0.2911643385887146,0.21272124583772223,0.27554164429637246,0.07844309275099237,0.015622694292342143,0.06282039845865023,302.0,295.0
P2P_B026,0.9,0.2866173982620239,0.21566521739447164,0.2449453236268075,0.07095218086755228,0.04167207463521644,0.029280106232335845,297.0,238.0
P2P_B027,0.1,0.003965527750551701,0.03682898939079232,0.013344839212301528,0.03286346164024062,0.009379311461749827,-0.023484150178490794,215.0,6.0
P2P_B027,0.1,0.00010457572352606803,-0.003931550467891065,0.004281224022650035,0.004036126191417133,0.004176648299123967,0.0082127744905411,26.0,317.0
P2P_B027,0.1,0.001390838180668652,0.011161239204101142,0.008867202209154622,0.00977040102343249,0.00747636402848597,-0.0022940369949465203,101.0,145.0
P2P_B027,0.1,0.009991166181862354,0.019023947180651257,-0.011424274337642135,0.009032780998788903,0.02141544051950449,-0.030448221518293392,350.0,1.0
P2P_B027,0.1,0.0001615774817764759,-0.005700598885047745,0.003925454259807434,0.0058621763668242205,0.0037638767780309584,0.009626053144855179,33.0,334.0
P2P_B027,0.1,0.006700475700199604,0.0049141336072138705,0.004456254847446217,0.0017863420929857335,0.002244220852753387,-0.0004578787597676534,297.0,184.0
P2P_B027,0.1,0.0017036489443853498,0.005430048188746359,0.004881232733055574,0.003726399244361009,0.003177583788670224,-0.0005488154556907848,118.0,181.0
P2P_B027,0.1,0.000842044479213655,0.02174461175539233,0.009653811908889552,0.020902567276178674,0.008811767429675897,-0.012090799846502777,74.0,36.0
P2P_B027,0.3,0.027411021292209625,0.011631093570381827,0.01765072663358736,0.015779927721827798,0.009760294658622264,0.0060196330632055345,363.0,285.0
P2P_B027,0.3,0.004840090870857239,0.00659533697945669,0.0143015860405213,0.0017552461085994508,0.009461495169664061,0.00770624906106461,135.0,309.0
P2P_B027,0.3,0.00945025309920311,0.004777499124680347,0.004754413328688686,0.004672753974522763,0.004695839770514423,-2.308579599166055e-05,220.0,206.0
P2P_B027,0.3,0.0030955765396356583,0.01380767770033793,0.008447231172997338,0.010712101160702273,0.00535165463336168,-0.005360446527340593,97.0,119.0
P2P_B027,0.3,0.029126182198524475,0.006508369402574363,0.03127071391437846,0.022617812795950112,0.0021445317158539853,0.024762344511804098,367.0,380.0
P2P_B027,0.3,5.4944026487646624e-05,-0.0019212265029213,0.00010200294814337318,0.0019761705294089466,4.705892165572656e-05,0.002023229451064673,21.0,231.0
P2P_B027,0.3,0.014757508412003517,0.015527880558942539,0.02013886604236461,0.0007703721469390218,0.005381357630361093,0.004610985483422071,291.0,263.0
P2P_B027,0.3,0.03241793438792229,0.023686701509743432,0.027599578416419482,0.008731232878178855,0.004818355971502805,0.003912876906676049,371.0,256.0
P2P_B027,0.5,0.009043578058481216,0.0291363545525438,0.012561455369591738,0.020092776494062582,0.003517877311110522,-0.01657489918295206,75.0,71.0
P2P_B027,0.5,0.04376152157783508,0.024055921436807584,0.04482883108357376,0.0197056001410275,0.0010673095057386756,0.020772909646766174,293.0,327.0
P2P_B027,0.5,0.018582023680210114,0.024543937912644205,0.006628825356559835,0.0059619142324340915,0.011953198323650278,-0.01791511255608437,150.0,61.0
P2P_B027,0.5,0.08163072168827057,0.03229838440638746,0.07268135257457536,0.04933233728188311,0.008949369113695205,0.040382968168187906,366.0,363.0
P2P_B027,0.5,0.007379619870334864,0.015596459385200614,0.020687052265592976,0.00821683951486575,0.013307432395258112,0.005090592880392361,62.0,263.0
P2P_B027,0.5,0.015284912660717964,0.030405896592490683,0.003961149681545678,0.015120983931772719,0.011323762979172286,-0.026444746910945005,125.0,13.0
P2P_B027,0.5,0.029436077922582626,0.028768437478792548,0.017619180032997415,0.0006676404437900782,0.011816897889585211,-0.011149257445795133,218.0,129.0
P2P_B027,0.5,0.009228895418345928,0.01691749243465071,0.006373637403733146,0.007688597016304782,0.0028552580146127826,-0.010543855030917565,77.0,134.0
P2P_B027,0.7,0.039008624851703644,0.08926380495223787,0.05613667678805821,0.05025518010053423,0.01712805193635457,-0.03312712816417966,96.0,97.0
P2P_B027,0.7,0.08996474742889404,0.07667496858276215,0.15136157976528306,0.013289778846131889,0.06139683233638901,0.0746866111825209,257.0,359.0
P2P_B027,0.7,0.03722167760133743,0.08237137708218732,0.05333225151872863,0.04514969948084989,0.016110573917391194,-0.029039125563458695,86.0,111.0
P2P_B027,0.7,0.02352757751941681,0.07233380165825765,0.028211316123238295,0.04880622413884084,0.004683738603821486,-0.04412248553501935,50.0,64.0
P2P_B027,0.7,0.011935613118112087,0.08249641774132925,0.027535250019597682,0.07056080462321716,0.015599636901485595,-0.05496116772173157,34.0,28.0
P2P_B027,0.7,0.04134244844317436,0.08444127173985888,0.03968689246996384,0.04309882329668452,0.0016555559732105221,-0.04475437926989504,106.0,62.0
P2P_B027,0.7,0.05742056667804718,0.07451006466163004,0.08484872732939852,0.017089497983582863,0.02742816065135134,0.010338662667768478,169.0,246.0
P2P_B027,0.7,0.051132574677467346,0.09002486858868708,0.08606432774177115,0.03889229391121973,0.03493175306430381,-0.003960540846915925,145.0,201.0
P2P_B027,0.9,0.22603818774223328,0.23037497320593212,0.25240218779763357,0.004336785463698839,0.026364000055400294,0.022027214591701455,218.0,228.0
P2P_B027,0.9,0.13823570311069489,0.21375751917210511,0.17192874959475044,0.07552181606141023,0.03369304648405555,-0.04182876957735468,83.0,111.0
P2P_B027,0.9,0.299838125705719,0.20584720044959412,0.3096489508318908,0.09399092525612487,0.009810825126171818,0.10380175038229669,313.0,346.0
P2P_B027,0.9,0.10299216210842133,0.20142086698395198,0.16789421193767357,0.09842870487553065,0.06490204982925224,-0.033526655046278414,48.0,120.0
P2P_B027,0.9,0.24964739382266998,0.2235749755818152,0.2992120086704976,0.026072418240854794,0.04956461484782759,0.07563703308868239,251.0,314.0
P2P_B027,0.9,0.22557029128074646,0.2344907354370816,0.28337334803505365,0.008920444156335139,0.05780305675430719,0.04888261259797205,217.0,271.0
P2P_B027,0.9,0.11542188376188278,0.1998442138623136,0.18346199776371913,0.08442233010043082,0.06804011400183635,-0.01638221609859447,60.0,156.0
P2P_B027,0.9,0.25738322734832764,0.2188067550805004,0.35798804592037914,0.03857647226782723,0.1006048185720515,0.13918129083987874,263.0,368.0
P2P_B028,0.1,0.00462938379496336,-0.013493068117423193,-0.002530306192647991,0.018122451912386553,0.007159689987611351,0.010962761924775202,244.0,347.0
P2P_B028,0.1,0.008001508191227913,0.013880513896835374,0.012095446144912265,0.005879005705607461,0.004093937953684353,-0.0017850677519231084,322.0,155.0
P2P_B028,0.1,0.005347018595784903,0.011783222769167455,0.009522041658607032,0.006436204173382552,0.004175023062822129,-0.002261181110560423,263.0,148.0
P2P_B028,0.1,0.008123735897243023,0.013919920338682043,0.009617425182237106,0.00579618444143902,0.0014936892849940833,-0.004302495156444937,325.0,107.0
P2P_B028,0.1,0.006802844349294901,0.007099356710514461,0.008929398555079522,0.00029651236121956,0.0021265542057846212,0.0018300418445650612,300.0,230.0
P2P_B028,0.1,0.0010495802853256464,0.007678828080455287,0.009473418311753114,0.0066292477951296405,0.008423838026427467,0.0017945902312978268,84.0,228.0
P2P_B028,0.1,0.00220121000893414,0.008779338353048505,0.0069779060803551105,0.0065781283441143645,0.00477669607142097,-0.0018014322726933943,138.0,154.0
P2P_B028,0.1,0.003461195155978203,0.007027957534102389,0.012171763372027647,0.003566762378124186,0.008710568216049444,0.005143805837925258,198.0,282.0
P2P_B028,0.3,4.5423432311508805e-05,-0.007314789854001802,-0.0003392800633662263,0.007360213286313311,0.0003847034956777351,0.006975509790635576,20.0,298.0
P2P_B028,0.3,0.004715634975582361,0.010487247838677972,0.0030926489563771614,0.005771612863095611,0.0016229860192051998,-0.007394598882300811,131.0,92.0
P2P_B028,0.3,0.0037806183099746704,0.01997628275455631,0.0017849230523430681,0.01619566444458164,0.0019956952576316023,-0.018191359702213243,110.0,8.0
P2P_B028,0.3,0.018064456060528755,-0.002771730017849014,0.012558719107215996,0.02083618607837777,0.005505736953312759,0.01533044912506501,318.0,356.0
P2P_B028,0.3,0.00712977908551693,0.017104069805757363,0.011395048042144293,0.009974290720240434,0.004265268956627363,-0.00570902176361307,177.0,115.0
P2P_B028,0.3,0.01569235324859619,0.0009529866399896197,0.006315845221126708,0.014739366608606572,0.009376508027469484,0.005362858581137088,304.0,279.0
P2P_B028,0.3,0.021337073296308517,0.007531986698688868,0.012687509026494515,0.01380508659761965,0.008649564269814003,0.005155522327805646,342.0,272.0
P2P_B028,0.3,0.0001315025583608076,-0.008473717629820951,-0.0006933674817228702,0.008605220188181759,0.0008248700400836778,0.007780350148098081,25.0,311.0
P2P_B028,0.5,0.045207008719444275,0.03062135180401821,0.02944821500283712,0.014585656915426064,0.015758793716607156,-0.001173136801181092,298.0,216.0
P2P_B028,0.5,0.027602439746260643,0.04013629120012373,0.024864805931024574,0.012533851453863085,0.0027376338152360694,-0.015271485269099154,209.0,87.0
P2P_B028,0.5,0.040441617369651794,0.0286532276713072,0.025800383105865327,0.011788389698344594,0.014641234263786468,-0.002852844565441874,279.0,205.0
P2P_B028,0.5,0.04968990013003349,0.03511164768514768,0.04660943342712437,0.014578252444885816,0.0030804667029091237,0.011497785741976692,313.0,288.0
P2P_B028,0.5,0.029681062325835228,0.049539623048704254,0.018906559340888744,0.019858560722869026,0.010774502984946484,-0.03063306370781551,219.0,2.0
P2P_B028,0.5,0.01752447709441185,0.028101049112487717,0.015759972740158522,0.010576572018075867,0.0017645043542533281,-0.012341076372329195,138.0,121.0
P2P_B028,0.5,0.012103652581572533,0.023300750151846315,0.02381398725551013,0.011197097570273783,0.011710334673937596,0.0005132371036638134,92.0,229.0
P2P_B028,0.5,0.005065567791461945,0.016404810463366705,0.004471458387412454,0.01133924267190476,0.0005941094040494907,-0.011933352075954251,50.0,126.0
P2P_B028,0.7,0.20749914646148682,0.06733536290316308,0.17427755935276257,0.14016378355832373,0.03322158710872425,0.10694219644959949,379.0,379.0
P2P_B028,0.7,0.05715912580490112,0.07481818718357731,0.05509588004930953,0.01765906137867619,0.0020632457555915945,-0.019722307134267786,167.0,145.0
P2P_B028,0.7,0.028746938332915306,0.07157840024628921,0.024347065384159518,0.042831461913373906,0.004399872948755788,-0.047231334862129694,62.0,53.0
P2P_B028,0.7,0.045017510652542114,0.08052601555394215,0.04353596342828622,0.035508504901400034,0.0014815472242558914,-0.036990052125655926,125.0,81.0
P2P_B028,0.7,0.04165402054786682,0.0932466596541999,0.04494656592914806,0.05159263910633308,0.0032925453812812366,-0.04830009372505184,113.0,49.0
P2P_B028,0.7,0.1631350815296173,0.07912971722757353,0.11291713311966095,0.08400536430204378,0.05021794840995636,0.03378741589208742,361.0,301.0
P2P_B028,0.7,0.11968011409044266,0.08607458064104509,0.08247529016779544,0.03360553344939757,0.03720482392264722,-0.003599290473249653,315.0,204.0
P2P_B028,0.7,0.1697503924369812,0.07514942404726603,0.16918261077142357,0.09460096838971517,0.0005677816655576262,0.09403318672415754,364.0,373.0
P2P_B028,0.9,0.2087239921092987,0.2065786957474744,0.17776422625715896,0.0021452963618243115,0.030959765852139748,-0.028814469490315436,192.0,129.0
P2P_B028,0.9,0.09876561164855957,0.23318836258647713,0.0856410899031203,0.13442275093791756,0.013124521745439266,-0.14754727268335682,43.0,25.0
P2P_B028,0.9,0.17970256507396698,0.21635296054090009,0.1929676417029435,0.036650395466933106,0.013265076628976524,-0.02338531883795658,147.0,138.0
P2P_B028,0.9,0.2920287251472473,0.2164099211710412,0.2521594471814849,0.07561880397620613,0.039869277965762395,0.03574952601044373,305.0,247.0
P2P_B028,0.9,0.2639763355255127,0.20685398041434222,0.24334883447672617,0.057122355111170475,0.020627501048786523,0.03649485406238395,272.0,248.0
P2P_B028,0.9,0.29324790835380554,0.23547017838665313,0.3131450697960674,0.057777729967152414,0.019897161442261835,0.07767489140941425,307.0,321.0
P2P_B028,0.9,0.2842727303504944,0.22817467963194893,0.23911532516609046,0.056098050718545456,0.04515740518440392,0.010940645534141535,294.0,212.0
P2P_B028,0.9,0.29280298948287964,0.21444781158253023,0.21349588631914485,0.0783551779003494,0.0793071031637348,-0.0009519252633853892,306.0,187.0
P2P_B029,0.1,0.005129922181367874,0.00779711062301499,0.006831027408869726,0.0026671884416471156,0.001701105227501852,-0.0009660832141452635,256.0,175.0
P2P_B029,0.1,0.0006763264536857605,-0.003455654681815745,0.0044498056817032505,0.004131981135501506,0.00377347922801749,0.007905460363518996,66.0,315.0
P2P_B029,0.1,8.719555626157671e-05,-0.0058883581378833955,-0.0011863169814020913,0.005975553694144972,0.001273512537663668,0.004702041156481304,22.0,276.0
P2P_B029,0.1,0.007521211169660091,0.017781222865927884,0.008328462822819738,0.010260011696267793,0.0008072516531596463,-0.009452760043108147,311.0,59.0
P2P_B029,0.1,0.0009362207492813468,-0.002202823417522287,9.020983850319131e-06,0.003139044166803634,0.0009271997654310277,0.0022118444013726063,80.0,237.0
P2P_B029,0.1,0.005649901926517487,0.0032251834066094887,-0.0022500472287186185,0.002424718519907998,0.007899949155236105,-0.005475230635328107,276.0,93.0
P2P_B029,0.1,0.005750811193138361,0.014088331290400581,0.007232828764660547,0.00833752009726222,0.0014820175715221859,-0.006855502525740034,280.0,79.0
P2P_B029,0.1,0.0059171803295612335,0.001066816734567294,0.003425607915073209,0.004850363594993939,0.0024915724144880247,0.0023587911805059147,285.0,242.0
P2P_B029,0.3,0.023573245853185654,0.006341520421737766,0.027000263966102743,0.017231725431447888,0.0034270181129170893,0.020658743544364977,352.0,369.0
P2P_B029,0.3,0.002872505458071828,0.008979413699636118,0.0032403893877862577,0.006106908241564291,0.00036788392971442985,-0.005739024311849861,93.0,114.0
